voltage,current,temperature
202.0262368,144.0639999,31.64323281
327.2192093,82.93212775,59.36898287
382.6573895,54.22004686,71.29553939
322.5146937,99.62951255,35.16077766
374.7397187,104.4461332,39.63149635
344.7946111,66.84405511,52.2272449
224.1116833,126.0464606,32.69436839
380.4906615,148.4929108,68.6693757
213.2887689,144.5774717,66.4181987
306.7934945,69.71060388,28.71750272
228.4274248,137.536324,47.82978391
202.3413221,120.4493636,66.489666
284.406852,95.38465638,40.23977187
259.0081415,104.0610994,57.98640936
297.2000988,134.9600175,23.01278729
315.4399773,98.01349396,56.52132563
208.7478145,87.32073691,29.1591788
224.600659,99.3247493,69.83499951
311.7284793,107.9129804,41.32696781
268.6334706,68.90776538,36.89323176
345.8346975,140.090773,70.4533386
453.2328464,137.7279238,83.4575865
369.1208726,113.3268917,43.79652796
74.23685291,129.2140519,57.17191004
285.9862155,110.4173938,37.08802245
334.5933245,62.09606622,74.70525992
255.0762349,57.86976752,65.05570361
261.2626998,102.7310896,23.83538985
357.797032,90.2785534,62.88124697
289.2839033,108.881027,51.63794799
359.6760681,58.92221681,74.05207366
364.4844747,93.09830628,38.77673704
371.5124675,67.4786715,54.44971998
383.3270472,148.7100086,50.04531648
286.1970441,106.1150212,49.37365437
263.7733637,118.7436861,47.36632397
164.4216275,169.3545163,68.7415333
401.7583299,92.82215878,15.03638903
320.2148334,147.5870863,47.08016196
341.1171725,78.62590354,77.5109765
337.6810037,92.38081852,35.64850563
274.9105774,114.9863922,60.96463038
233.3720403,52.46972977,76.44302478
286.1058677,131.0259131,59.80749938
228.5188288,103.657819,72.27637446
378.019407,77.82171871,69.64885759
269.1754921,56.16079853,41.60706293
230.8919494,66.24984155,56.0074364
205.089552,139.5033859,29.37568039
329.1644773,118.6024224,52.13155296
327.3804635,74.99017216,33.82531831
438.7509945,154.2293968,91.58835343
214.3423778,119.0615312,51.68350531
281.925779,107.2407726,44.67364176
262.243499,90.45195245,36.12782577
335.4241279,86.36114492,79.92190891
321.1558499,71.68142759,24.30263125
272.9187456,116.9611257,22.61364083
273.9640649,18.54875902,38.65426632
397.6071932,67.57152458,78.26434752
290.8003242,109.711662,78.7542901
337.6548472,92.41850557,59.29566409
228.1105935,94.66887217,72.80640003
297.1179399,75.41472801,32.83770385
205.507344,132.5134876,78.32252565
151.2582391,46.23497424,91.10501507
392.8034814,104.3405852,26.06751129
276.8413426,80.47609128,26.73269235
207.7992025,68.18084657,54.3876754
206.1911582,58.59103882,66.85846404
277.597352,121.4119141,42.00003067
232.0049873,69.62342817,78.67375927
204.6704193,119.0075354,46.06520829
351.2427228,89.0376446,29.02691305
291.7046018,91.5774801,47.95800489
257.8489544,96.91774961,60.74222993
380.0166366,86.77085081,69.93354683
223.227792,60.06199772,47.5260974
391.1837658,80.963181,55.61640956
262.7933435,116.3734361,36.04068273
377.6807345,116.5784401,58.75499158
320.5885753,78.62243072,79.15831664
365.3414719,96.01026266,22.94321436
396.8026326,69.3447228,73.19184024
257.6810876,71.03720815,53.73695017
392.2270971,52.30470884,35.12591957
277.896379,139.674655,77.2933826
277.1023809,71.07066651,49.00125818
268.0774209,72.75338769,39.9014151
308.2815215,77.96014326,30.8898577
230.8290086,62.74080717,34.66713262
310.7422971,113.9262883,69.9709425
308.3409625,57.51429532,56.86460056
352.3803625,63.42024263,74.79473717
366.7299924,114.4756727,33.91810713
288.0882701,83.96606205,27.26831443
260.4666499,120.7947827,20.36525186
251.8669795,105.7424745,50.47172226
238.9247673,75.60211731,79.89841582
211.5295164,115.082795,61.69791613
268.4895958,61.62736803,38.50367552
254.0495384,103.6410383,72.61151498
393.2834772,93.7148105,66.90333596
311.5417653,76.78735828,20.92490996
269.4554078,110.4004998,69.01162883
316.0935202,137.1333592,38.03160543
227.8393403,149.89047,28.98040788
288.8087498,110.7762769,33.57985038
325.2468643,90.47058743,48.11478826
297.7795664,72.52071002,45.49207562
280.3557601,75.70960894,37.33323796
398.7696778,97.94549781,30.33309933
376.0629524,86.72777013,65.73384738
324.6811916,141.3814523,79.40658702
313.8754722,86.82954677,66.66749483
324.132096,87.34445911,37.75621806
240.2624216,88.35345124,34.68853768
279.0275487,133.662021,33.05995256
207.8919066,115.0788321,28.20170447
295.1092075,111.416885,53.07983298
308.6049168,83.41430224,56.32402232
245.5499472,131.7904177,62.33015964
152.2492322,120.0439081,70.27394884
381.8909222,137.0797172,37.53999868
344.4286471,101.27499,39.81866032
306.6773258,89.82502349,60.89087213
373.9938319,99.71672807,40.96685845
226.1304688,116.7415531,32.75739138
358.1019589,51.27654265,42.46016922
224.9641628,137.1551856,36.32504945
358.8421325,94.67395253,25.29876327
255.1535137,84.29665197,69.80833414
375.4181162,63.82455656,71.18668335
388.8084188,93.94653744,33.18501801
229.7591939,99.63227713,23.88633197
292.535121,90.36466945,64.32964624
396.1974756,117.8660094,32.69171755
296.6814872,92.08965288,43.60612937
372.7095045,146.1417578,23.84811513
317.7463044,109.9277518,33.57617509
275.0659816,130.7477936,67.5741367
257.1567111,60.93559031,68.26378681
240.6446182,89.72912929,32.42508949
352.3596383,83.68477014,40.15483071
277.3081014,106.9482388,28.05430515
302.2550924,136.111352,24.45035782
298.465096,57.83382178,79.53030287
315.4558058,57.2574798,59.33563707
373.1154291,135.0317708,52.52579055
396.1478687,71.2850086,65.92991002
281.5168417,116.8753254,70.40462958
365.5037844,104.2878132,68.40288608
352.9055589,133.2893595,20.99236696
314.7057903,62.50889098,31.20847389
391.2094287,62.97829657,59.29431813
240.0949031,105.681836,42.54556087
221.8528421,144.6378653,78.94895906
370.7923934,91.49977584,59.92428756
287.8299633,82.69421003,77.39293452
369.3937708,110.6689323,32.0867889
378.618041,143.0448601,71.83742169
212.4915187,133.6927833,39.28113835
376.6929526,149.5483611,79.37388849
289.6638111,52.25685832,29.46132032
302.0864978,61.28581447,50.98038913
325.3185022,110.9467763,67.57067203
385.2765213,132.0576439,45.95854884
203.8232189,78.52443423,48.08504361
295.3686937,73.9211088,79.18134773
337.5444085,128.6975799,45.51848902
344.5413915,55.63818539,56.24432604
338.5064863,86.93826476,23.27237964
226.8870259,100.5809223,70.53260481
259.8791177,106.0348674,58.89008294
271.7431051,122.8615157,44.24120617
360.8874415,85.48457234,20.9701724
255.7519745,111.2684345,55.50012924
242.1409928,108.5375423,20.75946971
391.4896038,104.7616101,20.07221683
201.772657,114.0483293,56.96591373
399.5641711,75.94491711,31.34102404
335.3642598,58.46487536,31.51325298
365.6938599,61.9271672,59.19629395
258.9238793,72.45823827,23.22183128
202.8630555,100.0197936,38.80433369
347.5739037,134.0442751,28.96591413
366.8289194,120.1293342,54.81058219
348.0952264,128.9040604,59.70590928
228.5700575,85.09756239,63.26815122
350.6855845,90.46537416,35.31387302
353.7845564,89.3681886,25.3549851
331.7081031,69.18731844,24.72101942
353.2231866,56.12166581,45.56909291
369.1842879,109.0916093,76.75066454
322.7208228,148.9216683,33.06374205
217.7209428,66.6829705,35.40449608
297.5255619,54.66848199,26.05332813
215.5298669,127.9531682,56.33421643
281.5086062,75.25860067,60.79237244
281.4212978,132.9643805,58.57587249
213.2019688,120.3936667,71.66781458
269.7641068,144.5673537,49.1855501
222.1996198,90.89272358,28.06742245
361.647042,116.1969839,37.36430784
389.5376052,96.48547808,59.74579841
214.4632951,113.0588697,56.78731842
391.0230415,94.9598906,51.86018778
304.5153199,68.86322464,60.97786512
497.9206333,3.004534848,42.14654484
215.3724151,102.8584201,72.87949337
300.1248536,131.0603848,55.16098265
358.9031089,123.5520706,66.71608152
341.4172955,116.3791624,34.92242936
210.0452023,61.33870956,60.69095508
214.5803671,122.0616291,74.1316471
39.82575185,179.4266598,34.85675067
259.0580988,139.4099536,66.74625124
246.4768646,141.9870934,63.48735807
256.2008998,55.51565906,23.57157181
360.6965487,132.064156,54.89049858
385.8456107,53.76973904,27.81136095
281.0205389,86.71696257,78.03915033
381.2222004,104.2299976,68.68445016
264.2991402,64.81007986,26.58342807
295.2873973,124.6313813,27.30511986
245.2057996,50.83547042,55.66843129
328.0952084,66.85990484,40.69335045
395.796223,108.079683,22.09435154
320.6986192,121.4387562,52.49849047
254.8110951,193.9323518,58.05493219
329.5634892,120.5496652,26.06458954
224.5841357,117.177927,68.11522354
377.7318161,89.43411464,74.90460592
300.6167902,50.12844255,65.39563604
289.8699484,62.01592587,69.3453386
317.1729577,103.4554545,32.98943404
324.9567726,117.5129886,35.81437706
214.3551612,91.74482839,32.51165242
336.5234442,123.0679012,65.90380588
248.3863361,102.1862295,76.87502474
342.7905265,57.41761956,63.0102324
364.5069589,69.2016251,72.88800589
360.7917015,133.9998223,58.32194569
344.7200403,139.8154367,13.08304286
304.0339785,139.4761987,45.5456969
228.5751923,61.75572491,24.51928593
355.0692301,149.0222535,21.88743171
254.2818761,70.94067139,61.72853625
299.3390846,51.17798763,46.30573352
256.8548186,149.7422939,53.13290408
226.7656726,78.10738854,53.45967486
325.9115394,116.8019453,36.6425488
210.866407,67.66823142,48.55355065
349.7290468,108.0228532,48.2456133
263.5173591,140.4034986,43.30563327
200.0269386,82.01811674,69.240523
302.2258278,117.0253976,47.06984022
209.3703817,68.79035888,56.21867147
255.2339116,112.4795399,73.73120722
341.3952975,83.64503518,71.97401737
212.5379243,71.12082586,73.42533223
367.8676985,81.31820507,36.20029979
200.7639845,67.88410685,22.0989493
249.3647738,140.1916108,35.66400799
387.1607683,148.217082,39.990863
263.2540299,74.5279305,74.5616196
220.3784776,94.8407841,58.95456397
272.0467838,82.05361668,24.90223758
254.0786573,124.4419254,28.12271576
368.5423804,147.1219912,29.34056753
262.6695835,93.80336567,57.82530489
357.7864944,136.10334,64.12484153
378.374429,106.5863074,71.57863463
286.7634839,65.72356651,76.43819305
381.9886288,119.0622742,32.10227344
275.4636108,101.3434497,38.58634908
392.8156833,115.0606523,34.41937284
217.8579049,138.9687413,41.52569405
337.4038533,94.04345707,74.87990645
298.7628081,140.1177623,54.50675402
277.5297611,125.0669014,64.29151384
326.5423757,98.86049259,49.40715417
340.7714183,110.3222136,21.7314748
200.8726539,82.55811325,23.85172916
233.3906177,148.35973,52.27538188
342.6092101,116.7351163,63.12734209
333.2770827,54.38468525,32.91983165
393.209501,82.66219057,63.31457444
352.2075581,112.3314434,68.63994641
390.1545415,55.63332778,44.7138487
340.5081003,52.38841913,64.78515397
259.6104417,95.00242395,44.24179702
221.0729845,83.26901797,60.70103777
356.3647727,93.8298608,65.83982296
328.8298443,76.26933099,79.5155971
209.6372025,66.47177469,40.72379972
272.0100932,118.9143357,44.66244683
391.3599631,101.4571116,29.93720356
300.0802291,70.01542112,32.2443835
286.5458272,81.95894263,61.60370016
291.539921,109.1807908,75.02273541
241.7765448,57.22293483,43.6762971
273.7414342,64.74530093,30.79066681
273.9626512,57.32456041,37.10596996
210.471004,131.2317333,47.30310229
353.5135257,125.2409233,37.43901976
283.3008864,125.3312932,34.01474499
364.4359774,121.6325343,64.15906933
370.0696002,116.9385424,20.47069527
242.3988109,97.69919154,52.35383164
331.4706964,114.2278164,67.62600842
294.4563608,53.83615548,35.97369718
376.0313476,112.1464423,56.19749064
243.1481358,127.7877706,60.13400634
542.1235112,103.9556973,38.45837929
321.5504245,85.75133284,46.75097805
259.0602955,77.74267348,40.79467927
227.3201807,114.280205,70.15544438
330.3279521,119.2801199,65.50675742
347.7194916,137.09676,39.2753104
263.1254688,84.23340825,26.18115167
328.9665208,126.9772307,24.30845273
279.0261815,106.1355824,25.65655867
342.6413767,138.2836491,54.97216167
239.843055,102.7812108,23.09973055
378.0430005,101.7629828,40.2156125
257.4819193,107.7877081,65.19198211
273.5571976,124.9315355,37.66088999
211.6183904,146.4690479,65.79848463
222.3024425,57.35633542,64.72802229
303.1723805,55.34346024,34.74962796
253.5185353,143.7550337,63.72933081
367.0960451,102.9875626,64.8665983
202.9386777,111.4903015,43.84723554
275.8188097,98.24236016,32.62522902
267.4691094,59.36574526,51.27624841
203.8655262,126.8089378,75.28385528
224.8736798,124.7224645,58.37700395
282.728535,81.17033215,30.37534986
298.5729169,80.62392452,60.96541548
280.8579495,133.7841381,45.63218164
306.1875357,57.23572577,55.49172784
116.5420548,143.30971,85.57290841
201.9847642,75.66616899,50.89684109
292.8190319,109.2984748,68.83903847
392.6998482,143.5994179,63.32933476
303.806456,117.8122502,56.9044004
335.5084535,91.44298125,29.04756895
262.3727716,118.9534209,70.15694665
354.7982756,84.39796363,76.15433512
354.5842964,77.72584163,28.21790743
304.2592095,149.6683278,49.29446777
395.2027647,125.0790231,35.53332452
225.110043,114.4719977,65.27139845
203.389533,85.52896432,63.29777816
354.0316424,54.91608292,28.45310723
361.4311075,53.1056876,72.62163628
224.0414458,105.4181255,30.85838384
253.1165666,126.2032721,67.83554154
203.5104727,103.737919,47.41882158
258.6617222,134.0785072,39.69633761
354.6283748,53.34265331,29.49435576
303.5921055,86.67520764,30.05685537
269.6191186,73.70703912,59.71343328
274.347859,94.72729682,53.02582328
200.2707251,57.23763932,27.3251253
259.9601055,145.4131642,26.76187163
329.2917483,72.32554011,24.33863449
394.8388888,142.2307775,64.62604084
369.4121654,92.5893155,62.71292511
204.7189929,148.5524133,23.50585945
379.7121209,105.4058383,53.61620454
356.6396827,143.0832864,25.08056931
356.0752247,50.53489887,74.22474624
291.5991518,124.8238806,74.42704515
279.6010586,140.3050653,61.89397939
260.5831458,63.9720567,75.57133529
213.1389718,59.61258517,68.68718182
245.6470727,92.45726072,69.71231456
249.320727,143.3678906,54.18247103
296.8154139,104.238656,38.36355189
523.2378415,7.87187814,36.0999253
294.7619657,64.11261183,39.63200132
211.5688899,50.07895111,57.70972581
391.5579602,131.0140091,30.35939215
388.5448638,58.7574563,35.5184142
357.0379086,113.3849819,48.08365177
398.2655803,141.4616455,33.98300591
308.8964666,70.86519132,55.31862018
392.5536701,116.5272836,75.39056171
215.1210081,57.86985767,64.88536194
273.1361497,110.3755144,59.98559685
245.0762536,66.3931721,54.96328856
239.1666168,123.5953561,49.27687456
228.1605898,80.12312948,31.19383158
324.4827283,96.33910088,73.68262733
356.2643711,109.9430542,34.91216012
315.6596799,67.12734107,25.47853265
229.3925419,124.1637819,65.00091075
25.65212265,95.90878549,9.932613861
327.1909414,116.237186,42.31375997
277.6331412,65.82830507,21.6970957
334.8260591,118.8117659,28.22407655
251.9809958,62.81880728,30.39221785
269.0384417,92.53564963,23.26460767
383.4971686,74.72060737,59.3994174
258.1009011,124.8375249,70.22046775
293.9976536,76.20350045,42.39892438
378.0282275,138.1717306,72.4745886
341.5442701,139.1820211,32.80079447
212.4406452,69.64413152,39.52342541
189.1829401,128.7935199,52.37543445
201.5683182,58.77176417,57.23355173
326.184358,89.15370996,45.19217545
289.5346851,121.332173,56.79700081
226.8549702,115.9423247,65.70049432
391.5868242,112.4700669,52.74218096
305.9319448,78.25408637,57.65782129
248.3786588,87.80249494,76.11501886
300.1207142,60.29461447,37.94385858
279.3088351,169.4684652,32.63612882
215.2478436,100.3888797,63.0622017
254.940763,120.8765632,56.67833102
361.3930982,74.89435248,30.71197427
291.9329741,82.44382286,42.5688386
309.3154284,83.42153373,48.07028079
286.5632004,52.57424097,45.16339028
208.7799885,84.10478728,30.6964885
233.149956,130.3304574,75.46580551
289.1083277,139.7298496,65.7391257
241.8370931,101.8218316,48.88134993
209.9958057,95.55016952,60.8036617
368.7299328,53.08246187,73.83696033
396.2385058,137.9204338,28.17044854
358.6285748,51.30102134,35.02238304
370.7569843,144.475008,52.56207484
248.3954261,98.92162487,67.94062228
392.1253951,84.19344936,22.17529373
239.3851409,142.4218435,79.04108901
390.2859621,52.43909931,47.29439617
398.9638588,108.1424895,41.55386844
342.3445611,104.8932524,37.56346627
396.2287464,71.93204012,30.46140246
313.9079559,92.88874314,67.49443454
251.9083566,115.2264006,77.32484988
287.3991771,122.7131197,44.81868529
318.7121871,50.07168587,77.14524169
214.6163124,143.685343,69.42785693
324.4686529,66.45253724,48.86306765
396.2355674,73.35804342,60.44157075
238.02153,76.34734457,46.09905075
358.5190233,53.78201366,53.52340449
381.5797588,62.30521236,23.48278022
388.7403186,148.6349923,61.77580852
392.0271209,81.52167374,23.16947867
304.2919277,61.53010903,69.02509682
395.4615816,60.69912612,69.49681577
351.4620414,121.9459968,34.22463725
232.3342872,135.4568664,39.41976686
295.3800213,75.69522995,48.87862271
343.6662351,52.09095123,55.79977442
249.4680632,72.30900184,37.2412197
328.1230367,55.65156908,55.54918428
333.3200958,60.33949366,37.86722439
232.5399488,93.15081198,23.32944326
313.0170625,72.99183709,20.15165299
354.3253822,101.5945879,26.06906348
299.7791329,75.34937533,67.53504201
202.4206234,144.0537301,77.68587874
201.8076938,140.5943968,45.61797196
271.4058688,106.6806105,50.76103721
385.2388137,85.4423992,28.81089014
245.7353559,88.1146882,53.06188116
326.8727378,91.18522831,28.67929412
244.4151741,122.7579322,56.67285987
264.3339979,95.16389955,75.99552005
369.6084179,135.6729947,31.74191236
345.7722885,144.4094786,65.87382308
219.0798555,83.59461534,21.41014537
285.7404042,106.0694481,42.52983448
205.8339527,59.50565368,26.64491047
296.1780293,70.04690478,41.1485265
332.4868023,91.34657667,30.41221518
223.7005247,70.62027159,42.39829941
257.7769878,137.6560491,45.05136837
279.5673251,65.82862561,38.03546737
383.9062049,95.56608216,59.39731697
398.6510031,110.569924,75.13112308
208.9822598,119.1863908,44.03572245
352.2015847,88.30693697,31.54058939
274.3448133,136.9099069,36.24336549
278.4916372,106.8319151,71.24004941
350.8529947,93.95077804,54.2983834
383.6852864,56.72406341,47.30066194
390.1857189,96.46894684,28.97820329
315.4245172,132.0735841,46.9836385
271.4242319,111.4541018,36.7095202
357.5098172,133.2162454,76.58978767
250.2002767,99.40116706,73.04420656
312.8148058,61.84617051,25.03415251
271.7156923,51.36398458,50.99920936
331.3262147,80.32195467,33.50350073
248.0797826,119.7990471,44.64662537
238.3185891,129.0259904,72.6108799
383.6478173,79.57528346,51.65087119
220.3607366,99.56539209,40.0529176
301.1915815,92.11189044,32.47330125
244.1705566,91.05227844,68.01949156
207.7859927,73.13487132,57.47108092
207.2037637,63.6371105,48.08392763
235.0443544,69.66885582,33.04906123
373.3540709,55.53323872,40.05478245
359.4608134,149.1789478,1.492896724
390.0918341,50.92008976,51.20539626
147.0051971,33.89331704,60.06286654
287.322838,81.63754074,51.28532254
316.0177669,147.3144711,66.73931035
303.339677,69.37170508,40.40653619
351.7552508,84.58285703,30.72236726
256.4992132,85.78411586,55.0961671
270.6100783,50.84514961,59.91224621
378.8188605,133.9207953,62.76308018
389.2913026,53.19944601,72.91925545
378.5116455,144.0179835,42.27044724
283.8895988,139.2074351,24.52129377
356.0731006,103.5521916,77.50091502
295.2671467,104.3595575,46.10071565
299.5079704,115.3777923,57.39545058
240.9360218,88.70500119,59.97831939
318.2260607,114.7222283,52.79082252
237.2271796,54.47683887,32.31545178
266.3129398,55.40476273,65.30858301
371.0060403,95.72304196,68.22511846
241.4151618,104.9622301,53.17853516
214.231657,138.781764,49.31366964
213.8015185,60.46606339,26.83629099
388.1569041,132.2647927,25.03709969
301.3840876,71.00473373,40.37389073
281.8824144,89.40836485,38.65076933
362.1757162,81.66024348,77.21938706
367.1651856,90.01552729,67.01736455
266.4382066,65.04954981,59.59545772
338.7236115,100.3570074,51.05888534
354.2245632,130.164259,30.04205184
330.9301374,94.15340104,78.70740033
230.319015,99.06135759,42.50244189
375.1766167,134.8767585,26.41553615
307.8189105,120.6058115,49.62793374
256.4944853,99.04544085,72.4398807
285.0456371,75.76956482,73.23746011
207.5142181,138.4926747,20.65795496
225.5733602,107.7020402,73.17774469
353.1093501,72.11476101,36.28905305
200.002327,76.91197526,22.33834184
283.3131657,130.3133089,70.86741622
304.5020362,54.41455621,71.83200536
210.926884,149.2092187,55.77386479
394.6156326,63.03516797,54.46602544
245.2250662,129.6068525,68.78721636
260.8397439,89.47753168,67.17857316
424.231036,121.5744022,21.0816918
246.0833324,138.0650577,53.16484686
200.2947644,91.29111896,78.05882556
345.8689588,103.7493754,79.76880986
393.3691,54.92996624,26.9926766
244.8586967,50.23474739,70.97262557
332.6094384,74.4799873,49.98933546
348.3792654,118.0583093,43.2539803
369.6850758,62.12648934,56.78433859
284.5258394,61.37619588,23.35793344
260.5861811,91.0960608,50.38766713
265.0590268,114.7837039,72.2534342
342.5242666,121.2071992,32.80769097
363.3558933,67.84506741,45.58339369
236.3227936,57.95881474,76.36885326
274.1882016,144.0397034,45.71383027
380.3880393,76.06663826,41.50205794
361.3387039,135.3346498,46.43219889
396.9716806,136.349145,51.16716599
350.8496519,127.2522592,57.91948065
278.6390402,66.88336067,68.04156806
318.1275668,132.1801459,47.12613235
332.2028508,126.9250559,69.04885611
215.6911633,109.672299,52.02323968
308.8993918,83.72020352,40.30883062
341.8641657,76.25086043,59.47704969
233.4642608,62.18892121,63.06333528
356.1263435,100.9757067,53.48293854
316.7545561,108.5260876,23.39689839
390.4443571,85.93389905,30.19297251
208.4844596,97.53590677,37.11786325
253.0652275,86.35144574,36.95753636
320.3107759,114.1006057,60.40524801
259.3119824,140.1259208,21.1009197
342.8848328,66.3920262,65.34090662
351.8010565,88.14088099,35.92054849
220.5031928,64.0868604,38.60131077
302.7708928,112.494377,51.67458968
132.1724162,59.53275895,79.89023148
273.856154,143.1912733,73.06827881
386.5849725,77.88719263,25.12212676
365.501264,145.0211206,46.66294174
339.4418764,56.32626718,70.96533617
342.8653271,110.3013863,56.95063367
292.3432288,55.71327193,37.53977095
384.1989042,139.3774188,45.24561247
322.9321328,199.0362652,6.419185592
345.7962123,116.9348351,78.3956446
372.3381808,133.1573926,73.5883231
254.8143179,65.03106225,40.5459685
361.4141808,53.85915619,79.89187276
239.0481206,137.8881146,20.21027981
269.0683904,81.49332275,21.65778535
267.1220909,62.89789079,69.43043091
395.7050937,96.84612371,31.96776121
371.3074447,109.8306076,23.6461561
340.2339723,53.09706034,34.22888439
345.4113523,77.48956583,45.56600924
312.4145589,53.27998743,63.83397623
389.4181334,92.03353892,57.46013159
299.2517506,139.5100029,34.25727305
276.103542,148.2652411,50.19622689
232.6070674,113.7047554,75.57284632
357.2411305,66.16376938,68.90046662
346.8887864,140.584939,39.39138709
276.8710077,101.6247823,78.93587368
205.0386828,65.37493121,62.51722403
367.7994655,142.1726669,23.74696134
202.2835967,125.7469051,22.1096428
340.7399559,123.1705273,30.10447694
394.0514219,120.9180704,63.67135208
287.5322656,70.03398211,31.02433555
246.994681,71.10066917,50.68920615
340.974202,118.8292998,25.59560721
363.4256284,71.97227501,75.25316947
309.2860632,93.86716968,40.63763682
393.4070551,128.2001826,74.48792339
210.3337443,128.3952518,76.69253851
300.9591197,95.32617725,20.36771884
343.6907895,129.2189938,47.84811123
372.5280942,133.8621796,21.47936334
235.8511224,115.4775751,74.52156598
360.0006964,72.84258523,51.10445268
310.5414151,77.40117804,24.49664076
279.3107364,81.48411554,26.6166037
226.3430057,61.68041077,43.01054147
373.0591518,77.31596204,76.41405157
231.4546416,70.95192243,61.57454909
261.9575718,95.53287498,72.05713197
258.0091064,140.8437548,41.98739878
374.2828068,60.44803168,22.59282197
334.5405988,122.0267924,78.45905823
359.3362794,118.7283004,21.03037944
250.0935798,59.57541987,76.85909918
324.9748199,142.2572405,42.12064543
314.3491966,106.8472202,20.6054243
366.5660754,86.37255211,61.3494339
381.2174121,125.6538583,78.83241824
202.4313543,75.73654584,77.93754337
334.8039838,119.3509837,29.65622067
210.3671598,53.97112076,30.87486836
309.771733,133.9408038,53.93233488
257.5265458,94.8170847,58.23828959
261.3553199,113.6692914,64.36507482
270.5917007,72.12378198,30.86302163
153.7455776,0.057294879,83.13329836
266.8099931,127.2240276,58.32435538
511.667206,101.2925169,64.62609446
280.9054771,111.7726924,52.40394292
213.6706401,95.63259238,44.85661086
356.7519685,139.4091369,78.6309744
257.1516649,99.78691805,54.92728225
286.5533759,134.1808709,72.01241497
337.0887766,130.1352058,77.19754378
266.4912314,91.05048213,60.52127762
211.3171312,73.00844919,52.93632071
274.7842094,90.60821326,20.21065105
388.8897165,132.6217376,22.40117844
328.3468795,72.76325358,32.05107296
334.2958297,102.4436346,31.16050591
326.4564307,130.6096748,35.28552771
239.7984278,85.34774751,38.29607826
283.6667728,114.2209637,41.60392961
350.1879597,74.5631574,45.2322614
220.2745795,60.92794454,25.93198031
255.5705552,129.4384225,22.54171592
255.2638217,59.89686234,60.43666694
286.4037855,77.13813951,52.24008949
396.0737482,135.5109422,46.64865213
213.5005093,84.64692871,58.06639647
303.7401989,147.304535,69.66076443
235.8729364,147.9734335,45.66157455
394.1353091,76.82760205,58.4671679
222.6607009,54.09782222,77.21433343
280.7202005,120.5063284,70.37746975
347.576997,95.09865026,45.56004863
340.9108856,60.0752844,58.68301027
284.5457274,120.7522819,30.62425531
269.3048336,53.11749091,53.63133109
279.5224757,137.019669,78.87969747
252.8552526,63.86525291,51.09890691
241.0665877,62.73118787,75.65829795
296.6079395,67.5672298,44.44009523
253.7067512,146.0266358,79.93068963
257.492333,119.316936,54.75320211
331.3512127,130.1371535,22.53613965
393.7074663,89.76349857,55.2052878
320.7274401,83.63127275,36.47436174
215.3958934,73.44840068,21.94887932
215.1167228,98.06480283,69.25119828
390.2846442,105.1828734,36.54377822
259.4581581,113.1774844,67.79291324
218.4133972,75.7118504,37.29305498
319.8089174,144.8654081,31.65958123
324.7297557,66.97584982,78.43613445
329.700964,146.5653175,41.69871967
253.4804056,51.48561225,56.08257269
203.0221368,98.11256918,56.59888957
511.3852979,116.9987957,85.5011009
250.1786091,94.91234139,74.88174461
335.2052576,107.0664579,60.46646428
39.89208181,144.2441834,49.4633863
322.0014834,91.48468503,71.74282307
262.5814788,123.2723415,30.86377395
254.2192508,118.5876275,52.65420546
319.5336565,133.3271282,77.03302232
373.2191267,74.99589812,57.52385779
389.3467458,110.952851,69.01810703
221.1811609,108.5194785,59.21364353
230.9657225,86.97378109,70.36225181
388.9472518,98.60575419,76.66927279
347.3070457,81.37821433,36.37530365
376.598765,64.18443976,30.17966488
240.5265268,71.38012107,49.03944502
317.5171742,60.55136464,62.11174561
340.2279189,118.3069575,33.63147519
550.0605016,38.79604242,83.48745063
281.6303382,145.0606372,40.57610695
153.1536116,190.3535237,26.17814827
316.5852114,55.20458388,61.69804764
250.6203078,138.4245174,44.07952664
290.0508492,136.2675163,31.55456584
391.516203,94.33203208,41.36538043
279.8070635,108.5863051,30.190366
367.9603213,147.6078332,26.37834928
237.7081211,103.2304364,74.40454235
334.4920996,140.5321828,79.8590203
395.4013909,58.30387578,29.84686638
220.3786202,69.10518687,23.27135353
201.6639884,94.07549434,39.78386643
286.7165585,108.4756808,47.69955085
218.5250966,131.6227852,32.28927482
349.6768699,148.8262115,38.08549471
382.9097328,88.88514965,32.05224414
286.8041945,54.74156361,66.45563411
251.7423284,130.1171503,62.75467659
286.8806638,110.4380719,58.09709095
344.6895636,69.85428589,43.23307142
201.8108323,99.48284566,74.54245648
317.8907979,124.2310246,78.17195249
322.658337,127.0411787,30.41835876
327.5376494,99.9618412,33.38075848
344.3315204,145.8333406,77.27564387
342.8105447,147.3742582,25.47503416
450.3901551,99.99603521,95.42168168
239.8540673,90.82375193,54.90747589
375.4940093,78.04632242,51.32441427
347.7446301,123.1102983,39.85451498
202.7491108,74.21834456,52.54674836
249.6752521,67.1709989,77.52805726
242.8812966,102.9833889,32.36104426
254.1612656,78.99873926,59.2898815
249.5119541,112.8905145,22.60380165
212.5052591,61.79386749,23.98498427
291.7881033,115.4941105,53.10969345
346.546695,78.3296528,26.29635082
321.3463449,50.02429344,21.34080731
334.5743337,62.69360577,30.29077986
216.2298357,143.3615378,53.89095026
390.298142,136.7354639,62.20045727
367.6983668,73.3609032,32.14871385
361.0180637,127.8371905,60.09556623
